total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p50_jct,p95_jct,p99_jct,ready_queue_wait,ready_queue_empty_time,region_utilization,blocked_session_fraction,domain_cache_hit_rate,remote_kv_bytes,avg_context_hops,domain_switches,memory_occupancy,eviction_count,evicted_tokens,recompute_tokens,cache_hit_tokens,completed_sessions,admission_count,starvation_count,predictor_median_abs_error,predictor_p95_abs_error,slo_target,taps_u_p95_gain_over_reactive,taps_u_p95_gain_over_acd_nisp,taps_u_throughput_gain_over_reactive,taps_u_ready_wait_gain_over_reactive,taps_u_region_util_gain_over_reactive,strongest_baseline_p95,strongest_baseline_throughput,taps_u_p95_gain_over_strongest,taps_u_throughput_gain_over_strongest
64,16,4,poisson,32,reactive_admission,0.1951437499673804,48.95639576499014,39.68581715924242,102.09327705427556,198.1132002942693,1396.4996621296602,128.29516966425717,0.6334270189213798,0.17260812514245705,0.9861955065496647,192125050880.0,1.0,570,16559915008,0,0,40288,2878182,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.03052950757338707,0.03052950757338707,0.005936761738296334,0.11849221536159747,0.003266822693936744,97.18998818413257,0.19713043754003004,-0.018380817083114256,-0.004201104784782188
64,16,4,poisson,32,acd_nisp,0.1951437499673804,48.95639576499014,39.68581715924242,102.09327705427556,198.1132002942693,1396.4996621296602,128.29516966425717,0.6334270189213798,0.17260812514245705,0.9861955065496647,192125050880.0,1.0,570,16559915008,0,0,40288,2878182,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.03052950757338707,0.03052950757338707,0.005936761738296334,0.11849221536159747,0.003266822693936744,97.18998818413257,0.19713043754003004,-0.018380817083114256,-0.004201104784782188
64,16,4,poisson,32,taps_admission_v4,0.1938100779128885,46.570402509917024,37.07089358079182,99.0995010344808,193.4576427908455,1244.2839174859887,136.64768434298946,0.6287286680221305,0.1714284684385187,0.9893451020568996,201063145472.0,1.0,601,16559915008,0,0,31096,2887374,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.03052950757338707,0.03052950757338707,0.005936761738296334,0.11849221536159747,0.003266822693936744,97.18998818413257,0.19713043754003004,-0.018380817083114256,-0.004201104784782188
64,16,4,poisson,32,taps_domain_v4,0.19713043754003004,47.02519813017056,34.78969894545067,97.18998818413257,188.9839081743246,1273.3520660132447,125.50191997682207,0.639529920371666,0.17436538571173582,0.9887492418972955,188707520512.0,1.0,509,16559915008,0,0,32835,2885635,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.03052950757338707,0.03052950757338707,0.005936761738296334,0.11849221536159747,0.003266822693936744,97.18998818413257,0.19713043754003004,-0.018380817083114256,-0.004201104784782188
64,16,4,poisson,32,taps_unified,0.1963022719156544,46.36079958152448,39.15131698057345,98.97641957925515,201.92744673612117,1231.0253234121944,130.9421938272408,0.6366938416153165,0.17363285845552198,0.9898827125171751,187973345280.0,1.0,581,16559915008,0,0,29527,2888943,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.03052950757338707,0.03052950757338707,0.005936761738296334,0.11849221536159747,0.003266822693936744,97.18998818413257,0.19713043754003004,-0.018380817083114256,-0.004201104784782188
64,16,8,bursty,32,static_admission,0.0954720851622612,49.886767118219936,39.11689601888735,96.04539664180459,196.8248362532184,825.3067835409312,520.7834251800531,0.2725616261849234,0.08444676104693864,0.0,0.0,0.0,498,0,0,0,2918470,0,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.044446330598106064,0.044446330598106064,-0.03645102790738276,-0.09901689883341033,-0.019051015166385632,86.21052034444759,0.21157333905456294,-0.015589688929802075,-0.037892923255507104
64,16,8,bursty,32,reactive_admission,0.21125673178061466,40.729115583431906,31.407182455705136,91.62699944828485,194.13121837534362,494.5121312792879,167.09318177692273,0.49777574308881756,0.18686034475851818,0.9825168667144086,481910030336.0,1.0,529,16559915008,0,0,51024,2867446,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.044446330598106064,0.044446330598106064,-0.03645102790738276,-0.09901689883341033,-0.019051015166385632,86.21052034444759,0.21157333905456294,-0.015589688929802075,-0.037892923255507104
64,16,8,bursty,32,acd_nisp,0.21125673178061466,40.729115583431906,31.407182455705136,91.62699944828485,194.13121837534362,494.5121312792879,167.09318177692273,0.49777574308881756,0.18686034475851818,0.9825168667144086,481910030336.0,1.0,529,16559915008,0,0,51024,2867446,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.044446330598106064,0.044446330598106064,-0.03645102790738276,-0.09901689883341033,-0.019051015166385632,86.21052034444759,0.21157333905456294,-0.015589688929802075,-0.037892923255507104
64,16,8,bursty,32,taps_admission_v4,0.20985955945609175,41.48461866930408,32.09839359691729,90.88032878391734,193.80679356754743,544.3819255768019,175.7542074360656,0.4938616065771719,0.1856245209338912,0.9880886217778494,450634956800.0,1.0,589,16559915008,0,0,34763,2883707,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.044446330598106064,0.044446330598106064,-0.03645102790738276,-0.09901689883341033,-0.019051015166385632,86.21052034444759,0.21157333905456294,-0.015589688929802075,-0.037892923255507104
64,16,8,bursty,32,taps_domain_v4,0.21157333905456294,40.547389424643924,29.38018056071239,86.21052034444759,196.53939457786973,483.3455895788383,168.30018612571143,0.49833004164874534,0.18714038953562165,0.9831963323248141,422470049792.0,1.0,524,16559915008,0,0,49041,2869429,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.044446330598106064,0.044446330598106064,-0.03645102790738276,-0.09901689883341033,-0.019051015166385632,86.21052034444759,0.21157333905456294,-0.015589688929802075,-0.037892923255507104
64,16,8,bursty,32,taps_unified,0.203556206754857,41.45856503375427,32.98346853952637,87.5545155390939,205.87089384540087,543.4771889540633,184.0989854988031,0.4787247279224319,0.1800490931169427,0.9891929675480645,352043991040.0,1.0,594,16559915008,0,0,31540,2886930,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.044446330598106064,0.044446330598106064,-0.03645102790738276,-0.09901689883341033,-0.019051015166385632,86.21052034444759,0.21157333905456294,-0.015589688929802075,-0.037892923255507104
64,16,16,bursty,32,static_admission,0.09056634936038292,50.251236246654884,39.85697969605718,96.9073210684878,208.36630336667963,0.0,683.1596504559795,0.2043343883176234,0.08010755028898212,0.0,0.0,0.0,514,0,0,0,2918470,0,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.002149589692353074,0.002149589692353074,-0.004859179130807637,0.0,-0.003035628668040302,90.12612581326869,0.2113869948460617,0.00017152004460983065,-0.005027859250387553
64,16,16,bursty,32,reactive_admission,0.21135116395376935,43.971020619509886,33.87980854670309,90.3047856124714,203.97919338624308,0.0,298.2840629196165,0.3938890275616792,0.18694387169885895,0.9785976898854537,774931791872.0,1.0,528,16559915008,0,0,62462,2856008,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.002149589692353074,0.002149589692353074,-0.004859179130807637,0.0,-0.003035628668040302,90.12612581326869,0.2113869948460617,0.00017152004460983065,-0.005027859250387553
64,16,16,bursty,32,acd_nisp,0.21135116395376935,43.971020619509886,33.87980854670309,90.3047856124714,203.97919338624308,0.0,298.2840629196165,0.3938890275616792,0.18694387169885895,0.9785976898854537,774931791872.0,1.0,528,16559915008,0,0,62462,2856008,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.002149589692353074,0.002149589692353074,-0.004859179130807637,0.0,-0.003035628668040302,90.12612581326869,0.2113869948460617,0.00017152004460983065,-0.005027859250387553
64,16,16,bursty,32,taps_admission_v4,0.21028486884785597,43.93212311537524,33.768615594857145,90.12612581326869,204.05846314481704,0.0,301.77405235335306,0.39139058204854543,0.18600071467173898,0.9852799583343327,793203654656.0,1.0,614,16559915008,0,0,42960,2875510,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.002149589692353074,0.002149589692353074,-0.004859179130807637,0.0,-0.003035628668040302,90.12612581326869,0.2113869948460617,0.00017152004460983065,-0.005027859250387553
64,16,16,bursty,32,taps_domain_v4,0.2113869948460617,43.93032434430989,33.83452915086308,90.29319887019942,203.95052037698866,0.0,298.2488555620046,0.39341813809802717,0.18697556476175142,0.9785976898854537,254019469312.0,1.0,539,16559915008,0,0,62462,2856008,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.002149589692353074,0.002149589692353074,-0.004859179130807637,0.0,-0.003035628668040302,90.12612581326869,0.2113869948460617,0.00017152004460983065,-0.005027859250387553
64,16,16,bursty,32,taps_unified,0.2103241707886133,43.88569318833524,33.71657233085713,90.11066737614868,204.02002793887786,0.0,301.7287515230162,0.3908533988936389,0.18603547793886768,0.9852799583343327,198900588544.0,1.0,614,16559915008,0,0,42960,2875510,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.002149589692353074,0.002149589692353074,-0.004859179130807637,0.0,-0.003035628668040302,90.12612581326869,0.2113869948460617,0.00017152004460983065,-0.005027859250387553
64,32,4,bursty,32,static_admission,0.13167565320268207,115.08096701505757,109.17173169427976,159.9911672411203,227.20700495507123,5451.026700761991,247.62327099193385,0.5186832240698757,0.05823473114056312,0.0,0.0,0.0,492,0,0,0,2918470,0,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.07547912429581807,0.07547912429581807,0.03740428052245474,0.1455022344845026,0.02376812970358355,136.5391052499533,0.21143573626208165,0.06787765380622487,0.030239960211450683
64,32,4,bursty,32,reactive_admission,0.2099755597733056,84.61283825834619,84.90655096143108,137.66173861227998,232.4346614846574,3676.7913024130985,100.42868275381676,0.6829816748625436,0.09286356264104428,0.9761268746980438,196257202176.0,1.0,503,16559915008,0,0,69673,2848797,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.07547912429581807,0.07547912429581807,0.03740428052245474,0.1455022344845026,0.02376812970358355,136.5391052499533,0.21143573626208165,0.06787765380622487,0.030239960211450683
64,32,4,bursty,32,acd_nisp,0.2099755597733056,84.61283825834619,84.90655096143108,137.66173861227998,232.4346614846574,3676.7913024130985,100.42868275381676,0.6829816748625436,0.09286356264104428,0.9761268746980438,196257202176.0,1.0,503,16559915008,0,0,69673,2848797,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.07547912429581807,0.07547912429581807,0.03740428052245474,0.1455022344845026,0.02376812970358355,136.5391052499533,0.21143573626208165,0.06787765380622487,0.030239960211450683
64,32,4,bursty,32,taps_admission_v4,0.21143573626208165,81.88004855352925,79.58139842238182,138.3576546448373,230.9588794330859,3503.4630299439173,101.25818007878001,0.686434232795703,0.09350933870650084,0.985432435488458,196777771008.0,1.0,596,16559915008,0,0,42515,2875955,64,64,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.07547912429581807,0.07547912429581807,0.03740428052245474,0.1455022344845026,0.02376812970358355,136.5391052499533,0.21143573626208165,0.06787765380622487,0.030239960211450683
64,32,4,bursty,32,taps_domain_v4,0.20647972187007396,71.85585337988053,57.36545373176826,136.5391052499533,229.51988921570947,2862.2849955740235,116.50168653891254,0.6700455457426685,0.09131749717294801,0.9868698324807177,170945216512.0,1.0,464,16559915008,0,0,38320,2880150,64,64,7,0.046956610679626476,3.7432076930999756,32.105082321167,0.07547912429581807,0.07547912429581807,0.03740428052245474,0.1455022344845026,0.02376812970358355,136.5391052499533,0.21143573626208165,0.06787765380622487,0.030239960211450683
64,32,4,bursty,32,taps_unified,0.21782954451392578,76.22109961483238,75.69629669950484,127.27115113278528,221.53484061854158,3141.809952178808,93.63799155784702,0.7067498045661271,0.09633705738838444,0.9876654548444904,168146829312.0,1.0,532,16559915008,0,0,35998,2882472,64,64,2,0.046956610679626476,3.7432076930999756,32.105082321167,0.07547912429581807,0.07547912429581807,0.03740428052245474,0.1455022344845026,0.02376812970358355,136.5391052499533,0.21143573626208165,0.06787765380622487,0.030239960211450683
128,16,4,bursty,32,static_admission,0.08810135026378128,63.6967781177238,54.70673304072524,112.84081816599746,270.3365816113935,4192.538217256844,997.3736634408723,0.3461970102615698,0.08383090293218126,0.0,0.0,0.0,969,0,0,0,5707187,0,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.05172010984076087,0.05172010984076087,0.282915151512866,0.09566712957686171,0.19171945412209812,97.20291425826073,0.2705117405709551,0.0006821488674434044,-0.008441685861399558
128,16,4,bursty,32,reactive_admission,0.2090770890958214,49.740780272816124,39.40243678508904,102.43453268219753,273.0379911045852,2753.136426237723,203.21569492070572,0.6798901392140488,0.19894270756188673,0.9908643259805575,390521585664.0,1.0,1057,16559915008,0,0,52139,5655048,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.05172010984076087,0.05172010984076087,0.282915151512866,0.09566712957686171,0.19171945412209812,97.20291425826073,0.2705117405709551,0.0006821488674434044,-0.008441685861399558
128,16,4,bursty,32,acd_nisp,0.2090770890958214,49.740780272816124,39.40243678508904,102.43453268219753,273.0379911045852,2753.136426237723,203.21569492070572,0.6798901392140488,0.19894270756188673,0.9908643259805575,390521585664.0,1.0,1057,16559915008,0,0,52139,5655048,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.05172010984076087,0.05172010984076087,0.282915151512866,0.09566712957686171,0.19171945412209812,97.20291425826073,0.2705117405709551,0.0006821488674434044,-0.008441685861399558
128,16,4,bursty,32,taps_admission_v4,0.2705117405709551,48.49309324065902,37.582528818806445,97.20291425826073,272.92139111128256,2594.6839860303767,63.510440119820544,0.879006013905132,0.257399499530052,0.9944578651444222,376950669312.0,1.0,1225,16559915008,0,0,31630,5675557,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.05172010984076087,0.05172010984076087,0.282915151512866,0.09566712957686171,0.19171945412209812,97.20291425826073,0.2705117405709551,0.0006821488674434044,-0.008441685861399558
128,16,4,bursty,32,taps_domain_v4,0.2152188962796281,48.972838775925794,31.35792282737843,162.85152976956317,305.144608219502,2655.5586154711586,189.76430385373672,0.699560351893873,0.20478680915978897,0.9925965278516369,360503205888.0,1.0,918,16559915008,0,0,42253,5664934,128,128,4,0.046956610679626476,3.7432076930999756,32.105082321167,0.05172010984076087,0.05172010984076087,0.282915151512866,0.09566712957686171,0.19171945412209812,97.20291425826073,0.2705117405709551,0.0006821488674434044,-0.008441685861399558
128,16,4,bursty,32,taps_unified,0.2682281654352347,47.673666276011524,38.24950423222249,97.13660740038726,273.9304213152681,2489.7517670060606,67.36869095853376,0.871609593336147,0.255226613814138,0.9944578651444222,386064179200.0,1.0,1210,16559915008,0,0,31630,5675557,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.05172010984076087,0.05172010984076087,0.282915151512866,0.09566712957686171,0.19171945412209812,97.20291425826073,0.2705117405709551,0.0006821488674434044,-0.008441685861399558
128,32,8,poisson,32,static_admission,0.12347589052941046,86.84524517280008,77.44515552656816,133.9806422134658,284.19792766071566,6251.161397949125,710.4939836017761,0.3516531394650491,0.05874538450570723,0.0,0.0,0.0,1173,0,0,0,5707187,0,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.01449178628953014,0.01449178628953014,0.2263076997409624,0.13989212970263976,0.13618668920554744,119.32316811804048,0.30426628249940835,0.01449178628953014,0.0345390601906679
128,32,8,poisson,32,reactive_admission,0.2566854583161611,68.08026316732632,58.1185338046579,119.32316811804048,284.1173321382763,4349.712237092235,206.5509667644356,0.6055751592256075,0.1221217023109051,0.9889684708070718,876270108672.0,1.0,1184,16559915008,0,0,62959,5644228,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.01449178628953014,0.01449178628953014,0.2263076997409624,0.13989212970263976,0.13618668920554744,119.32316811804048,0.30426628249940835,0.01449178628953014,0.0345390601906679
128,32,8,poisson,32,acd_nisp,0.2566854583161611,68.08026316732632,58.1185338046579,119.32316811804048,284.1173321382763,4349.712237092235,206.5509667644356,0.6055751592256075,0.1221217023109051,0.9889684708070718,876270108672.0,1.0,1184,16559915008,0,0,62959,5644228,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.01449178628953014,0.01449178628953014,0.2263076997409624,0.13989212970263976,0.13618668920554744,119.32316811804048,0.30426628249940835,0.01449178628953014,0.0345390601906679
128,32,8,poisson,32,taps_admission_v4,0.30426628249940835,65.4206401824603,54.704621397527276,121.26803975052457,284.7560375365267,4011.6723544107126,132.95403977196395,0.7171176582409601,0.14475894590363317,0.9938085084648531,861108011008.0,1.0,1214,16559915008,0,0,35336,5671851,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.01449178628953014,0.01449178628953014,0.2263076997409624,0.13989212970263976,0.13618668920554744,119.32316811804048,0.30426628249940835,0.01449178628953014,0.0345390601906679
128,32,8,poisson,32,taps_domain_v4,0.27350087910766085,64.13287365259717,36.52165872984679,221.9255919731502,268.73266686950217,3846.041436131666,183.98703522082008,0.6448202602113043,0.13012187429416888,0.9919883473241722,846951555072.0,1.0,1105,16559915008,0,0,45724,5661463,128,128,8,0.046956610679626476,3.7432076930999756,32.105082321167,0.01449178628953014,0.01449178628953014,0.2263076997409624,0.13989212970263976,0.13618668920554744,119.32316811804048,0.30426628249940835,0.01449178628953014,0.0345390601906679
128,32,8,poisson,32,taps_unified,0.3147753539446462,63.30458356299612,53.67607369574961,117.59396226628417,285.1547103162367,3741.221728651769,120.337842747344,0.7417618484311549,0.14975878384933658,0.994105151977673,808549310464.0,1.0,1192,16559915008,0,0,33643,5673544,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.01449178628953014,0.01449178628953014,0.2263076997409624,0.13989212970263976,0.13618668920554744,119.32316811804048,0.30426628249940835,0.01449178628953014,0.0345390601906679
128,32,16,bursty,64,static_admission,0.12306386869255584,73.31682605371995,61.703293558493215,119.211822449813,286.0267358609969,2826.379964017735,804.8921070005779,0.2769804980082923,0.0585493593454351,0.0,0.0,0.0,1082,0,0,0,5707187,0,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.04252511285803548,0.04252511285803548,0.1976153744414191,0.07751439739401216,0.10101269674568036,112.55427559792304,0.33497107620549527,0.04252511285803548,-0.012424026194002808
128,32,16,bursty,64,reactive_admission,0.27622339679363084,62.052276560678365,51.46367899261169,112.55427559792304,284.20210450493835,2172.9852995367582,240.191590128936,0.515353110454063,0.13141715021888703,0.9870491364660033,1607713357824.0,1.0,1172,16559915008,0,0,73913,5633274,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.04252511285803548,0.04252511285803548,0.1976153744414191,0.07751439739401216,0.10101269674568036,112.55427559792304,0.33497107620549527,0.04252511285803548,-0.012424026194002808
128,32,16,bursty,64,acd_nisp,0.27622339679363084,62.052276560678365,51.46367899261169,112.55427559792304,284.20210450493835,2172.9852995367582,240.191590128936,0.515353110454063,0.13141715021888703,0.9870491364660033,1607713357824.0,1.0,1172,16559915008,0,0,73913,5633274,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.04252511285803548,0.04252511285803548,0.1976153744414191,0.07751439739401216,0.10101269674568036,112.55427559792304,0.33497107620549527,0.04252511285803548,-0.012424026194002808
128,32,16,bursty,64,taps_admission_v4,0.33497107620549527,60.73906908143146,49.34147227489027,117.10966759953453,283.5108242511362,2008.3915021829482,162.86402230716422,0.6243873889002205,0.15936718160615587,0.991717110373289,1614163984384.0,1.0,1218,16559915008,0,0,47272,5659915,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.04252511285803548,0.04252511285803548,0.1976153744414191,0.07751439739401216,0.10101269674568036,112.55427559792304,0.33497107620549527,0.04252511285803548,-0.012424026194002808
128,32,16,bursty,64,taps_domain_v4,0.28328741299128307,60.87959315019426,42.78351719776674,182.97444120763518,275.2770034317707,2025.1974555715597,235.97727746769078,0.5282122178360256,0.13477795487400124,0.9888104244700585,1411010994176.0,1.0,1105,16559915008,0,0,63861,5643326,128,128,8,0.046956610679626476,3.7432076930999756,32.105082321167,0.04252511285803548,0.04252511285803548,0.1976153744414191,0.07751439739401216,0.10101269674568036,112.55427559792304,0.33497107620549527,0.04252511285803548,-0.012424026194002808
128,32,16,bursty,64,taps_unified,0.3308093867804849,60.69626179811913,52.11800850347066,107.76789232546693,290.7079477041533,2004.5476534971194,167.69539278131387,0.6163658071997433,0.1573871995674163,0.9928378025812016,1456216702976.0,1.0,1202,16559915008,0,0,40876,5666311,128,128,0,0.046956610679626476,3.7432076930999756,32.105082321167,0.04252511285803548,0.04252511285803548,0.1976153744414191,0.07751439739401216,0.10101269674568036,112.55427559792304,0.33497107620549527,0.04252511285803548,-0.012424026194002808
